section	source_file	source_sha256	freeze_id	stage	artifact_class	manuscript_placement	claim_ids	storage	path	size_bytes	sha256	evidence_commit	immutable_status	notes
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0194	Stage10I	report_or_provenance	main_or_governance	NA	local_git_worktree	reports/STAGE10I_SUMMARY.md	1078	729b00a923670b99c404689b9994652ecc1969b067d80614403729905a225f39	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0195	Project	governance_or_claim_file	supporting_reproducibility	NA	local_git_worktree	reports/stage10A_GATE_DECISION.md	1364	dcabc14e638c743b2c297e16d975bc51a635bc912ec2fc0038636f2f406df410	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0196	Project	report_or_provenance	supporting_reproducibility	NA	local_git_worktree	reports/stage10A_SUMMARY.md	2708	9b2b4f35f62e1a7d04b022375fb5a5925f96c24475cf627fa2c663cec70380a7	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0197	Stage10C3	report_or_provenance	supporting_reproducibility	NA	local_git_worktree	reports/stage_10C3_lstg_directional_sensitivity.md	4653	9f2f91f2d9ea7732d65f6dca3de71c4762d054be3bdce88b7763509256ea6cbe	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0198	Stage4A	report_or_provenance	supporting_reproducibility	NA	local_git_worktree	reports/stage_4A_metadata_audit.md	10259	058120fc7407234577b017d1ddbfe37c3f186e22589997435087f86ff704cb18	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0199	Stage4B	report_or_provenance	supporting_reproducibility	NA	local_git_worktree	reports/stage_4B_download_integrity.md	2196	24e41a62ec61880ccbdf994db44641a87c4484e6fce507a84dea8e5dd1917cc5	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0200	Stage5A	report_or_provenance	supporting_reproducibility	NA	local_git_worktree	reports/stage_5A_qc_pilot.md	5758	4a66c369728d24f702e9aa1f64b5f5dc17c3e10836a18757c659061bd46179bc	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0201	Stage5B	report_or_provenance	supporting_reproducibility	NA	local_git_worktree	reports/stage_5B_full_qc_integration.md	11567	d090c694e4643281c991d0d847e988bb36c9fd8933f454a8cf555f237a19356c	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0202	Stage5C	report_or_provenance	supporting_reproducibility	NA	local_git_worktree	reports/stage_5C_annotation.md	10453	11df651aedd27e9d942e81eac8c8980ee35fae17711044679c596dea8be19444	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0203	Stage6A	report_or_provenance	main_or_governance	NA	local_git_worktree	reports/stage_6A_exploratory_amendment.md	3009	5309ac578035b98425c138df879325a488bac7ad212d6042513c1f98bf058862	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0204	Stage6A	report_or_provenance	main_or_governance	NA	local_git_worktree	reports/stage_6A_pseudobulk_discovery.md	6382	fca5525868f898b57d9ecca119459d56f03a5af3fe681d6a31341ad00abd6561	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0205	Stage6B	report_or_provenance	supporting_reproducibility	NA	local_git_worktree	reports/stage_6B_acceptance_audit.md	2533	a63f6843d67d10cba1cc3ae50ce5f450b33f585a858630a3ae2dae8e08781b76	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0206	Stage6B	report_or_provenance	supporting_reproducibility	NA	local_git_worktree	reports/stage_6B_regulatory_inference.md	4248	cd0a959d6214ce86a913f78a843a7d0da40512910b9bfb50a7968d31f0fdaf2e	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0207	Stage7	report_or_provenance	main_or_governance	NA	local_git_worktree	reports/stage_7_acceptance_audit.md	3757	672498e9f87450bde4371106cbf76a3ff23a2ba3966844df25209197f99b48da	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0208	Stage7	report_or_provenance	main_or_governance	NA	local_git_worktree	reports/stage_7_singlecell_replication.md	5310	ac014485fa0a934a894a0f9cefee9651f664502d54ca4b751666a379fbcb23b7	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0209	Stage8A	report_or_provenance	supporting_reproducibility	NA	local_git_worktree	reports/stage_8A_acceptance_audit.md	2247	7137f27fd92d1a068f656745f501bb836c58be76dd8a6d764d7328e70202f9ab	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0210	Stage8A	report_or_provenance	supporting_reproducibility	NA	local_git_worktree	reports/stage_8A_bulk_preprocessing.md	4799	db6df7a33be78db51a9169c723b211d577ec34da22393cfe8c3977033f730e53	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0211	Stage8B	report_or_provenance	main_or_governance	NA	local_git_worktree	reports/stage_8B_acceptance_audit.md	2489	7d06aaee14ec98dec9d784a06936a7122c5b364ddd0de6caf55e78c29c672884	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0212	Stage8B	report_or_provenance	main_or_governance	NA	local_git_worktree	reports/stage_8B_bulk_validation.md	4706	8da7d9fdf439ee0da28dce50d4580bfb45b6933665f79690638a2c40a665c47d	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0213	Stage9A	report_or_provenance	supplement_or_limit	NA	local_git_worktree	reports/stage_9A_acceptance_audit.md	4781	e11fb7fd95b96df8f455df2c12a8f3f6be9f243ce57cdf9c1f72c349ffaf99d7	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0214	Stage9A	report_or_provenance	supplement_or_limit	NA	local_git_worktree	reports/stage_9A_stool_feasibility.md	3626	3baafba7c6e450dc89a56367ed1606c8a5607ddcca1b11a00d7b96d8bf3fdb13	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0215	Stage9B	report_or_provenance	supplement_or_limit	NA	local_git_worktree	reports/stage_9B_acceptance_audit.md	2693	051d58326433299357a832de2de427a1e0f7668d043bc4df3831450411d525c8	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0216	Stage9B	report_or_provenance	supplement_or_limit	NA	local_git_worktree	reports/stage_9B_model_training.md	4761	9d132096434b414c753f6f5752bf73ee0ffcde6f640764a196e7bb95019f2a89	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0217	Stage9C	report_or_provenance	supplement_or_limit	NA	local_git_worktree	reports/stage_9C_acceptance_audit.md	3109	cdf1ba35b7dcff67014818cf7512bf364f008e502960fecc47d2ace1b2d245f4	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0218	Stage9C	report_or_provenance	supplement_or_limit	NA	local_git_worktree	reports/stage_9C_external_test.md	4329	2ab02292b4652042dc27a2c2df3742f93baf6f05204050e9d36ad5fbc20cd388	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0219	Project	tabular_result_or_audit	supporting_reproducibility	NA	local_git_worktree	result_registry.tsv	56833	f65546fe38f6342849cc0a4a4302da287b2a3e842bdf234203c28b3f7b75cc7c	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0220	Project	tabular_result_or_audit	supporting_reproducibility	NA	local_analysis_output_untracked_by_design	results/05B_full_qc_integration/biological_sample_cell_summary.tsv	6052	3035683a627ba5072dd86fe6d5381e0a8c82c16376dcbc26124f7115b1efff40	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0221	Project	tabular_result_or_audit	supporting_reproducibility	NA	local_analysis_output_untracked_by_design	results/05B_full_qc_integration/donor_cell_qc_summary.tsv	1347	4e27695fb32ebb6291d3272ad81a18ce0331d0cd5c2ce1682bac7c62ffd3fc87	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0222	Project	tabular_result_or_audit	supporting_reproducibility	NA	local_analysis_output_untracked_by_design	results/05B_full_qc_integration/embedding_variance_audit.tsv	455	16b76b702c0962203884d32827398dad55f37d02fefe6567f1dfc8e705047ead	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0223	Project	tabular_result_or_audit	supporting_reproducibility	NA	local_analysis_output_untracked_by_design	results/05B_full_qc_integration/leave_one_donor_out_folds.tsv	814	0dbcc0308bd1a5d2ad0800f719e1b4803ee4d89c07e0567f53d5c3d4af4d5227	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0224	Project	tabular_result_or_audit	supporting_reproducibility	NA	local_analysis_output_untracked_by_design	results/05B_full_qc_integration/library_depth_risk_audit.tsv	5607	625d8c8cee3ef7a25ce955d6acd9b395ccb86ce2b373e0b877c703f8ed8193f7	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0225	Project	tabular_result_or_audit	supporting_reproducibility	NA	local_analysis_output_untracked_by_design	results/05B_full_qc_integration/library_qc_summary.tsv	15608	f204e96c2fb75458af4fb1c248e4a70b0998a576593bef34ecb9a70a684df85d	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0226	Project	tabular_result_or_audit	supporting_reproducibility	NA	local_analysis_output_untracked_by_design	results/05B_full_qc_integration/neighbor_mixing_audit.tsv	806	346236c6b6fdccccefaebb44ed24a84582de8284b01e3cd0e37400d726f861dc	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0227	Project	tabular_result_or_audit	supporting_reproducibility	NA	local_analysis_output_untracked_by_design	results/05B_full_qc_integration/object_manifest.tsv	453	39da29878636daef10d0e434c571162ea3c7ab20ef56aca19d7490e093174195	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0228	Project	tabular_result_or_audit	supporting_reproducibility	NA	local_analysis_output_untracked_by_design	results/05B_full_qc_integration/original_qc_threshold_comparison.tsv	356	5f71b8fdc0adba2eda81c6b559843d4d755b7b046247f06bb607ec783cbd148d	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0229	Project	tabular_result_or_audit	supporting_reproducibility	NA	local_analysis_output_untracked_by_design	results/05B_full_qc_integration/overcorrection_guard.tsv	485	971252e0691448282e20469f4dc73047365ba4f9a31630c949f4b10ef81f0c8b	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0230	Project	tabular_result_or_audit	supporting_reproducibility	NA	local_analysis_output_untracked_by_design	results/05B_full_qc_integration/pre_post_distribution_audit.tsv	7584	d508465fe7d6ba0f46998bd46842da1ea8c5cd762815146da38c17f0179b158a	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0231	Project	tabular_result_or_audit	supporting_reproducibility	NA	local_analysis_output_untracked_by_design	results/05B_full_qc_integration/validation_checks.tsv	2128	bd1e8bf16e72294c79904e0058113708b70ec16dafbd5665db50c76930bd1106	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0232	Stage5B	tabular_result_or_audit	supporting_reproducibility	NA	local_analysis_output_untracked_by_design	results/05B_qc_threshold_preflight.tsv	7160	e170d4ce4d720973fe7ba3b300675b74e346c2a560445bc4935350435d9a1e35	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0233	Project	tabular_result_or_audit	supporting_reproducibility	NA	local_analysis_output_untracked_by_design	results/05C_annotation/epithelial_cluster_composition.tsv	19124	8237bdcbfc9b2c78b3509a3428c2ca511531fe8dbf84baf7bb4c8c52e322d117	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0234	Project	report_or_provenance	supporting_reproducibility	NA	local_analysis_output_untracked_by_design	results/05C_annotation/epithelial_cluster_markers.tsv.gz	877099	bcb79ec7db03dab98c82e133813814e291d9f8707e00c535353e3d5e3447b84f	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0235	Project	tabular_result_or_audit	supporting_reproducibility	NA	local_analysis_output_untracked_by_design	results/05C_annotation/epithelial_cluster_review_blinded.tsv	6887	0ba73aaa5c8d9ed64b3d723c8aa617d92d0c57f46b7da0f4b020511f2fded6ec	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0236	Project	tabular_result_or_audit	supporting_reproducibility	NA	local_analysis_output_untracked_by_design	results/05C_annotation/epithelial_signature_scores.tsv	50408	46223ac66d19aa8271ba02dda1f0d86608251d079ece1c9ee4b65374d5c699ce	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0237	Project	tabular_result_or_audit	supporting_reproducibility	NA	local_analysis_output_untracked_by_design	results/05C_annotation/major_ambiguous_cluster_blind_audit.tsv	1584	6792c061eb8bd0090abf36f5b7abd346430f06c1e961f68755b8954c1613c93a	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0238	Project	report_or_provenance	supporting_reproducibility	NA	local_analysis_output_untracked_by_design	results/05C_annotation/major_cluster_markers.tsv.gz	727935	1acff3a7f524a5716be47abbb2b9c6668bb8f75506b377b78d4bd553555e6700	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
